35.0587	134.541
33.9734	136.27
33.9667	134.3
35.1726	132.547
35.8507	139.107
33.9133	136.14
34.928	132.471
33.6808	135.883
34.8018	132.877
35.4304	137.701
33.7958	133.406
33.3625	133.056
35.1151	132.45
33.4958	133.056
33.9738	136.025
34.0175	136.245
33.470483	130.249567
34.352778	131.288611
34.474833	132.226972
35.115083	132.450363
34.927985	132.471255
35.172576	132.547183
34.801842	132.87681
33.28333333	132.9333333
33.3	132.95
33.5	133
33.3625	133.05625
33.49583333	133.05625
33.6	133.1
33.53333333	133.1
33.6	133.2
33.6	133.2
33.6	133.2
33.6	133.2
33.6	133.2
33.6	133.2
33.5	133.2
33.5	133.2
33.5	133.2
33.5	133.2
33.5	133.2
33.5	133.2
33.5	133.2
33.5	133.2
33.6	133.2
33.8	133.2833333
33.610103	133.302719
33.610103	133.302719
33.610103	133.302719
33.610103	133.302719
33.610103	133.302719
33.9	133.4
33.79583333	133.40625
33.75	133.4166667
33.66666667	133.4333333
33.83333333	133.4833333
33.7	133.5
33.7	133.5
33.7	133.5
33.7	133.5
33.7	133.5
33.83333333	133.5166667
33.73333333	133.5333333
33.75	133.5333333
33.85	133.5833333
34	133.7
34.053692	133.760785
33.8	133.7666667
33.893688	133.81803
33.81666667	133.8333333
33.992229	133.865996
33.65	133.8666667
33.68333333	133.8666667
33.936931	133.895299
34.024199	133.992482
34.024199	133.992482
34.024199	133.992482
33.990508	133.999759
33.990508	133.999759
33.990508	133.999759
33.990508	133.999759
33.8	134
33.918102	134.0034
33.76666667	134.0333333
33.896328	134.073727
33.896328	134.073727
33.973733	134.080531
33.973733	134.080531
34.1	134.1
34	134.1
34.082194	134.102973
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.017258	134.195991
34.2	134.2
33.972041	134.229961
33.972041	134.229961
33.815426	134.270128
33.982097	134.303982
33.950377	134.335491
33.950377	134.335491
33.875863	134.351758
33.826259	134.359176
34.056506	134.373447
35.058671	134.541461
33.680795	135.882561
33.973812	136.024785
33.913321	136.140157
34.017512	136.244586
33.973397	136.269946
35.2	136.3
35.2	136.3
35.2	136.3
35.3	136.3
35.2	136.3
35.2	136.4
35.4	136.4
35.5	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.1	136.4
35.4	136.4
35.4	136.4
35.5	136.4
35.5	136.4
35.3	136.4
35.4	136.4
35.5	136.4
35.006389	136.481111
35.3	136.6
35.3	136.6
35.3	136.6
35.3	136.6
35.3	136.6
35.430365	137.701404
35.850703	139.106822
