36.106373	-94.390212
36.106373	-94.390212
36.106373	-94.390212
36.106373	-94.390212
36.185355	-94.09048
34.492039	-93.536023
36.01517	-93.38527
36.015167	-93.385267
35.947128	-93.072996
35.947128	-93.072996
35.947128	-93.072996
35.288701	-92.476506
35.288701	-92.476506
35.288701	-92.476506
35.288701	-92.476506
35.288701	-92.476506
35.288701	-92.476506
35.288701	-92.476506
34.60861111	-88.19777778
34.97638889	-88.19361111
34.97639	-88.1936
34.95472222	-88.18861111
34.95964	-88.18065
37.037554	-88.140582
37.361775	-87.920984
34.885372	-87.908106
36.010526	-87.850199
34.772876	-87.660577
36.14716	-87.12127
34.440925	-86.614806
34.742977	-86.507761
38.556166	-86.468321
34.679629	-86.418092
38.227279	-86.222917
38.008596	-86.083887
35.495177	-85.663157
34.858709	-85.482147
35.762645	-85.391384
35.662954	-85.350575
36.867279	-85.342688
38.267571	-84.902729
35.710301	-84.884687
38.092312	-84.86441
38.092312	-84.86441
38.022574	-84.83771
35.099694	-84.536837
35.084023	-84.514659
37.904827	-84.363702
37.563694	-84.232432
37.488959	-84.21944
34.610632	-84.198426
37.629528	-84.035204
35.213727	-83.988725
37.782026	-83.977979
34.70582	-83.959875
35.453676	-83.95011
34.763979	-83.946836
35.443418	-83.936848
37.911192	-83.935755
35.340278	-83.906111
34.637596	-83.713512
34.637596	-83.713512
37.836095	-83.691856
37.772584	-83.684358
34.970342	-83.471094
34.596209	-83.359886
34.596209	-83.359886
34.681835	-83.345957
34.716667	-83.3075
34.718172	-83.303766
34.951476	-83.154994
36.880374	-83.146639
36.953216	-83.076676
36.926826	-83.054177
37.39608	-83.006432
37.08232	-82.993227
37.08232	-82.993227
37.08232	-82.993227
36.881709	-82.920136
35.684991	-82.906025
35.302883	-82.895687
37.069139	-82.828886
35.039444	-82.8175
35.047748	-82.796852
37.053709	-82.791549
35.064837	-82.777355
35.076661	-82.623459
35.11063	-82.61924
35.234436	-82.532729
35.300333	-82.530825
36.018167	-82.35403
35.171504	-82.29206
35.777617	-82.261789
36.67566	-82.256249
36.070285	-81.987061
35.890961	-81.882886
36.147072	-81.829
36.110546	-81.8121
36.236667	-81.7125
36.021357	-81.688425
36.327348	-81.676776
36.404278	-81.613389
36.413361	-81.59575
36.403181	-81.463159
36.403181	-81.463159
36.403181	-81.463159
36.990116	-81.41872
38.124397	-81.233769
36.566448	-81.151471
37.611384	-80.76207
36.818822	-80.683364
37.530922	-80.242401
37.859016	-79.866164
37.447082	-79.583369
37.447082	-79.583369
38.661411	-83.347211
