44.8028	-111.4266
45.1531	-111.2401
45.1057	-111.1984
45.1098	-111.1853
45.2231	-110.9963
42.4694	-110.9797
45.3046	-110.9392
45.3109	-110.8972
45.1103	-110.8143
45.488	-110.7564
47.4316	-110.6273
43.5618	-110.6156
43.5618	-110.5957
45.0077	-110.5862
43.285	-110.58333
43.285	-110.58333
44.9504	-110.5117
47.4765	-110.5042
43.2421	-110.4923
44.9649	-110.4506
44.9223	-110.4099
44.9504	-110.247
45.4369	-110.1896
44.5053	-109.8254
44.4473	-109.7644
45.1912	-109.638
45.2414	-109.454
45.2414	-109.454
46.7321	-109.3326
44.3198	-109.2446
43.8655	-108.9228
43.8655	-108.9228
43.8655	-108.9228
45.1242	-108.2817
44.6436	-107.12
44.2172	-106.952
44.33139	-106.81139
39.8049	-106.1461
40.0432	-106.1189
49.01667	-113.01667
50.13333	-114.33333
39.8049	-106.1461
49.483	-113.95
45.07072485	-111.1532937
46.4541	-111.2644
46.4541	-111.2644
49.99752	-114.26311
