,,0.0,21.42,42.84,64.26,85.68,107.10000000000001,128.52,149.94,171.36,192.78000000000003,214.20000000000002,235.62,257.04,278.46000000000004,299.88,321.3,342.72,364.14000000000004,385.56000000000006,406.98,428.40000000000003,449.82000000000005,471.24,492.66,514.08,535.5,556.9200000000001,578.34,599.76,621.1800000000001,642.6,664.0200000000001,685.44,706.86,728.2800000000001,749.7,771.1200000000001,792.5400000000001,813.96,835.3800000000001,856.8000000000001,878.22,899.6400000000001,921.0600000000001,942.48,963.9000000000001,985.32,1006.7400000000001,1028.16,1049.5800000000002
Rodgersia pinnata,maximum_likelihood,0.0429617563071,0.348336866929,0.334267711623,0.184147914303,0.0808941965448,0.00832000059817,0.0010486864664,2.28672285769e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darmera peltata,maximum_likelihood,0.0160847010453,0.296843163311,0.565389243848,0.106844862063,0.0114866527626,0.00248751280534,0.000642103677681,0.000172049886986,2.90459223613e-05,8.5667519691e-06,4.58336643731e-06,3.80955355193e-06,2.24372324914e-06,1.22147235072e-06,2.39810992953e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiarella trifoliata,maximum_likelihood,0.00947479977113,0.148646803259,0.24793640521,0.262027805266,0.199379484322,0.0823942457891,0.031316945032,0.0117576190588,0.00363071245997,0.00159798205421,0.000775589733102,0.000483163155303,0.000264426810866,0.000147306591105,9.37969161666e-05,5.32415148931e-05,1.96730560011e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiarella polyphylla,maximum_likelihood,0.0652517556152,0.397005247949,0.171608625396,0.141889103243,0.146580057119,0.0571602439616,0.0163821754882,0.00320415823077,0.000775707646253,0.000125160776921,1.0301336077e-05,6.7787179119e-06,2.36575822872e-07,1.95679824816e-07,2.52264246973e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiarella cordifolia,maximum_likelihood,0.0777208612911,0.231367976376,0.291200995093,0.218031434982,0.122363807818,0.0388327980266,0.01242600116,0.00491453029982,0.0018150077782,0.000751371280433,0.000331921051902,0.000152321504337,7.25671754758e-05,1.84061634675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitella integripetala,maximum_likelihood,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elmera racemosa,maximum_likelihood,0.0112300420066,0.0689359938469,0.159474281202,0.384571321988,0.302360302931,0.0406465058209,0.0126253561778,0.0104415615116,0.00529641645395,0.00256837182185,0.00100084625676,0.000379730974185,0.000275068870869,0.000110963987328,6.29470108843e-05,1.37252063905e-05,0.0,6.56393273213e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitella caulescens,maximum_likelihood,0.0066083786829,0.16090140424,0.406471638953,0.24122766772,0.111288224865,0.0358749502703,0.0197341904256,0.0113406923062,0.00429041147926,0.00149061088546,0.000417970234937,0.00018348939494,9.65440782975e-05,3.87084530232e-05,2.17098153631e-05,1.25696241822e-05,0.0,8.38571780383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conimitella williamsii,maximum_likelihood,0.0220512822364,0.624073780978,0.300119106473,0.0472133288769,0.00588977579008,0.000578728297484,6.42183577291e-05,9.7789907473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
