,,0.0,1.82,3.64,5.46,7.28,9.1,10.92,12.74,14.56,16.38,18.2,20.02,21.84,23.66,25.48,27.3,29.12,30.94,32.76,34.58,36.4,38.22,40.04,41.86,43.68,45.5,47.32,49.14,50.96,52.78,54.6,56.42,58.24,60.06,61.88,63.7,65.52,67.34,69.16,70.98,72.8,74.62,76.44,78.26,80.08,81.9,83.72,85.54,87.36,89.18
Rodgersia pinnata,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03281781331e-05,0.000119884456953,0.00224234349908,0.0294198931737,0.0936203933179,0.0696161994266,0.155567539479,0.116062976317,0.0646517242359,0.0532107210255,0.0496504150545,0.0259298962027,0.0518274063709,0.070009521803,0.086582705209,0.0640584173968,0.0229594081909,0.0300919097647,0.0120363090307,0.00223051833763,0.000101489529341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darmera peltata,maximum_likelihood,0.0,0.0,0.0,0.0,0.000100622053317,0.000105553549531,0.000252877720048,0.0003370016216,0.000573538265856,0.000766383853181,0.000885942189801,0.000537326532761,0.00215249841212,0.00374974376138,0.00516499521771,0.0134670280377,0.012153466553,0.0309494906651,0.0405748258479,0.0668463468073,0.106334754957,0.115543894251,0.0534752354876,0.0920139370348,0.0767123403957,0.0655189912213,0.0546773658404,0.0220560932612,0.0434876380298,0.0373244468973,0.0353874269099,0.0345089277784,0.0270955835867,0.011066733823,0.0166039900598,0.0120014905339,0.00947318075647,0.00496852608744,0.0012150749531,0.00109692003936,0.000563642460218,0.000171933318325,6.77268989573e-05,1.23462711693e-05,2.05993230987e-06,2.09812636475e-06,0.0,0.0,0.0,0.0
Tiarella trifoliata,maximum_likelihood,0.0,0.0,0.0,0.0,1.27922212716e-05,3.56094866368e-05,0.000110513655772,0.000229439948705,0.000406290743145,0.000508059055575,0.000663858247478,0.000495734284593,0.00160086110917,0.00290286318211,0.005648183735,0.0115509895369,0.00813715761901,0.0186057944595,0.0193764578779,0.0244143589567,0.0368745315031,0.0561180610909,0.0365334382267,0.0858479550096,0.0942954835655,0.0975315948833,0.0960027437056,0.0476172073514,0.093284208492,0.0886138731815,0.0750294432447,0.0483420658953,0.0247347796724,0.00702088563679,0.00865341743524,0.00448281557703,0.00214665070029,0.000919900490114,0.000247505871124,0.00040318368903,0.00030063929594,0.000180074887829,0.000120576475142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiarella polyphylla,maximum_likelihood,0.0,0.0,0.0,0.0,2.39833041353e-07,8.60166264083e-07,1.60459315378e-05,0.000100344939889,0.000434710415549,0.00112559849853,0.00212813236643,0.00156859889427,0.00490512757006,0.0122237699249,0.042695653751,0.10217266478,0.0687231524996,0.139035263101,0.101724607828,0.0687507944925,0.0591897302798,0.0556696624176,0.0291847523805,0.0694716721627,0.0736782894363,0.0594277445702,0.038243052286,0.0147598847276,0.0236096050092,0.016830589681,0.00972522725731,0.00335418065153,0.000758686259824,0.000159194724334,0.000197052133543,8.46838844376e-05,3.46292505702e-05,1.23879362503e-05,2.54267850272e-06,7.03932386641e-07,1.63347914033e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiarella cordifolia,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,7.014105639e-07,2.1914997413e-05,0.000163710805639,0.000535853888061,0.00109479275457,0.00238155147263,0.00233420116409,0.00843464610706,0.015716383257,0.026833545374,0.0367423633397,0.0210293245018,0.0455324622957,0.0519244350673,0.0591958840239,0.0625770589387,0.0614962779639,0.0307088646052,0.0630550100526,0.0633818544109,0.0644584508805,0.0739070165637,0.042137677467,0.0900398126848,0.0803061877786,0.0519887677922,0.0260579803128,0.0105382077358,0.00256389894766,0.00252940784556,0.00107214683146,0.000534909047172,0.000317040048148,0.000100579518811,0.000144587337176,9.14009173731e-05,3.77272762461e-05,8.47350869966e-06,3.12238867276e-06,7.62918286208e-07,7.7303949246e-07,2.32729018132e-07,0.0,0.0,0.0
Mitella integripetala,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.142857142857,0.571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elmera racemosa,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65714760366e-07,4.8708521219e-07,4.03768347007e-05,0.00046224113064,0.00200774149328,0.00416438014059,0.00247038293483,0.00583301728215,0.00758964563761,0.00975128299875,0.0137095075563,0.0159063068566,0.00798885678107,0.0161540863981,0.0147747774442,0.0187694451621,0.0266661369954,0.0228763183517,0.072694673377,0.121235112177,0.173790536246,0.175563321524,0.12654660052,0.0443346029528,0.0660046762716,0.0346030049612,0.0122363335761,0.00349158954521,0.000167920067479,0.000165826668524,5.45314852775e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitella caulescens,maximum_likelihood,0.0,0.0,0.0,2.16522415051e-05,0.000348085822398,0.000444750521031,0.00123085953068,0.00193723819541,0.0028924709961,0.00324261691684,0.00390932974203,0.00267557801958,0.00838584400072,0.0119578078432,0.0199834225619,0.0418485067145,0.0300322603419,0.0636917985649,0.0557032913572,0.0565687841809,0.0647997593495,0.0645695183677,0.0278993706792,0.0522687342432,0.0522533468942,0.0574632639776,0.0605522275534,0.0289923105451,0.0556354169809,0.0529183055085,0.0505869776605,0.0473240784224,0.0345480832916,0.0125344771367,0.0180286275721,0.0099900545488,0.00372069547931,0.000906878274892,4.82739848327e-05,6.60638240263e-05,1.65726259674e-05,0.0,2.66552878263e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conimitella williamsii,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75112315909e-07,7.00352368926e-06,2.24721660093e-05,8.59444892144e-05,0.000180509166438,0.000556894772899,0.00147835478545,0.00420674262171,0.011441614184,0.010597315053,0.0326730638611,0.0504723322179,0.0709206583508,0.0944148379991,0.109623339683,0.063095563345,0.143318969326,0.145338291477,0.109746565761,0.0693009932621,0.0220753468055,0.0258852478325,0.0135649365041,0.00880600377691,0.00762887081689,0.00390368246863,0.000450515106417,0.000148766659347,3.99197245003e-05,9.65167285416e-06,5.41747347537e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
