,,36.0,37.12,38.24,39.36,40.480000000000004,41.6,42.72,43.84,44.96,46.08,47.2,48.32,49.44,50.56,51.68,52.8,53.92,55.040000000000006,56.160000000000004,57.28,58.400000000000006,59.52,60.64,61.760000000000005,62.88,64.0,65.12,66.24000000000001,67.36,68.48,69.6,70.72,71.84,72.96000000000001,74.08000000000001,75.2,76.32000000000001,77.44,78.56,79.68,80.80000000000001,81.92,83.04,84.16,85.28,86.4,87.52000000000001,88.64000000000001,89.76,90.88
Rodgersia pinnata,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00192561370787,0.00746479536398,0.016821273021,0.0647071979645,0.0463164439119,0.0524857616753,0.0610517492188,0.0771581590438,0.0895570226077,0.0898100168381,0.089298038423,0.0844081739684,0.14160991284,0.0475431834718,0.0316625530157,0.0220181037151,0.017746217335,0.0158915775516,0.0151077066657,0.00982660995788,0.011082157204,0.00430938690852,0.00219834559002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darmera peltata,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80160902785e-05,0.000858194241503,0.00279587915803,0.00566290108389,0.0135298723952,0.0244123017931,0.0924335865633,0.0872691556171,0.152183895432,0.18536857201,0.169336575487,0.108513818213,0.0593979153698,0.0370679628074,0.0215768669081,0.0232338375595,0.00536584982192,0.00298576964041,0.00205911210808,0.00170362682339,0.00124266176412,0.00117280052257,0.00058177548448,0.000535015279587,0.000232532335861,0.000239440470168,0.000129255184976,4.03939816268e-05,2.41585333345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiarella trifoliata,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00756365914304,0.0239248222867,0.0363046121107,0.0482262292519,0.0658975883585,0.085388760886,0.100315578336,0.100916371222,0.166052787358,0.0661740296595,0.0611700012929,0.0519362823229,0.0476967143695,0.0408904167858,0.0286814452064,0.0176907159627,0.0103577410008,0.011717129505,0.00413536072814,0.00345940959629,0.00303930251479,0.00286350193718,0.00266439817863,0.00242464630783,0.00210279788623,0.00348705704005,0.00140291319931,0.00124969805965,0.00102417852411,0.000619817310648,0.000286146392723,0.000144044841868,6.90407015045e-05,6.49080080806e-05,2.0053893147e-05,1.63730334425e-05,1.26029251555e-05,8.8638636334e-06,0.0,0.0,0.0,0.0
Tiarella polyphylla,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000960308477206,0.0034864277105,0.00818966671991,0.0186465943164,0.0391919739529,0.0572172979842,0.0553093750918,0.0461834266701,0.0951446240724,0.0558334988772,0.0649146322373,0.0677692809953,0.0730012028288,0.0763559130894,0.0688214808208,0.0601224130717,0.0480421616451,0.0657312896982,0.0204984265163,0.0146658039556,0.0114515335599,0.00955728625774,0.00859617853292,0.00794499421242,0.00667369030288,0.00564358583342,0.00160998187012,0.00158087646176,0.00132927905284,0.00110949268865,0.00100774900075,0.00134109845764,0.00106229190915,0.00100136960916,4.71178900942e-06,8.17303812949e-08,0.0,0.0,0.0,0.0,0.0,0.0
Tiarella cordifolia,maximum_likelihood,0.0,0.0,0.0,0.000293383798619,0.000650878142491,0.00157302419001,0.00507704175693,0.0144260467436,0.0700002137723,0.0522357752208,0.0617298531432,0.0760422266741,0.0900079996928,0.0908095018497,0.0886860888005,0.0787080933181,0.127891680442,0.047284887978,0.0356417299121,0.0277248024301,0.0227273303156,0.0206359344284,0.0171570180374,0.0140754852444,0.0125406124772,0.0233200390323,0.0107342212823,0.00630410591992,0.00272748082197,0.000832906501513,0.000161638073723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitella integripetala,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elmera racemosa,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,6.54239273987e-05,0.000540446524904,0.00717964005531,0.00953639381885,0.0154289542232,0.0290692790938,0.0831956611517,0.162444525802,0.212556199895,0.166816619792,0.169740930396,0.0357519210086,0.0185495832556,0.0124032095458,0.0116185167725,0.0105069010158,0.0069690839492,0.00396969599128,0.00275074365237,0.00527276437559,0.0025994601278,0.00238106903162,0.00226337290178,0.00210786166877,0.00309593971575,0.00419441446059,0.0043188504111,0.00887226685097,0.00295695289909,0.00147148375565,0.000874659141949,0.000393077265123,8.46968823119e-05,1.94006412403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitella caulescens,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,6.54386726843e-06,0.000112818770029,0.00189830091026,0.00401941546069,0.010623475846,0.0243225864902,0.0411837170264,0.0669483669828,0.0969124698344,0.116451946708,0.218494803657,0.085019542666,0.0810731533752,0.0669008422147,0.0615091152156,0.047634615824,0.026017593474,0.0122638118798,0.0063731524709,0.00880285734958,0.0034664402708,0.00287908492331,0.00252350775224,0.00232516325388,0.00214064244129,0.00191692467486,0.00167485675741,0.00260969619149,0.00107541433342,0.00098901275424,0.000818252403414,0.000518558822581,0.000243248695013,0.000112056189452,4.27671553568e-05,4.15951018689e-05,1.22438828752e-05,1.17975304494e-05,1.04021728899e-05,9.14225857957e-06,6.6202055758e-06,3.34248246004e-06,4.05587579443e-08,5.91650131329e-08
Conimitella williamsii,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01464828988e-06,4.57459878343e-06,1.04774757607e-05,7.91347600675e-05,0.000855545220329,0.00379894512454,0.0122500083417,0.0245411564614,0.0792891052698,0.0476036564801,0.0507989897695,0.0579839229463,0.0628345733017,0.0730353524166,0.0790103188608,0.0719497695926,0.0624962583932,0.101728150506,0.0412085518329,0.0406476002676,0.0391334309337,0.0333303234622,0.026663749385,0.0222550648627,0.0190186655731,0.0267763883888,0.00945625656011,0.00671869190108,0.00378675484061,0.00169037504778,0.000786398358023,0.000212455577574,3.38284638731e-05,9.41808924016e-06,4.307074299e-08,4.92174540918e-08,0.0,0.0,0.0,0.0,0.0,0.0
Mitella diversifolia,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047065700658,0.00342011873148,0.0160711268673,0.0336622701359,0.136461596679,0.0992702561128,0.125985730278,0.129018784813,0.141585492088,0.129100262509,0.0829304957204,0.0439232499261,0.0207484296821,0.023054485948,0.00553829704375,0.00394864556377,0.00222541599032,0.00115032445836,0.000597750711883,0.000342662034123,0.000193273643308,0.000189493099954,5.01521937177e-05,3.74221934075e-05,1.46545643073e-05,5.93803863782e-06,1.6856045265e-06,1.32836117113e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitella stauropetala,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48972260453e-06,7.21208198782e-06,7.33151176817e-05,0.00207917783645,0.00775705701252,0.015048547451,0.0243885555911,0.0361661355763,0.100661934362,0.0530468375489,0.0574971522916,0.0680865567928,0.0898911594837,0.102616389337,0.085581517415,0.0629594100186,0.0490182871145,0.0726056257215,0.0281143411323,0.0252203888379,0.0227608990694,0.0199762199823,0.0182552316382,0.0158664768981,0.0120001147474,0.0132871316581,0.0048004168824,0.00405526519044,0.00322847054087,0.00196070881621,0.00111515334847,0.000702827798352,0.000472090707743,0.000601872629529,8.59620798724e-05,8.71895221276e-06,9.84674853393e-07,2.55564499558e-07,1.08208615202e-07,1.67067667215e-10,0.0,0.0
Mitella trifida,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55400734317e-06,0.000116907136348,0.000420214882839,0.00193904298623,0.009786809382,0.0293490718852,0.0586746594663,0.0863895759856,0.0919254767418,0.168113946779,0.075311947721,0.0740331682928,0.0672708898036,0.0669344575258,0.0630187736179,0.0499356770545,0.0329914411809,0.0197054377589,0.0256612065205,0.00961380900205,0.00894911767338,0.00850476691747,0.00804823608486,0.0077927516794,0.00727625771581,0.00678470940055,0.0110318739579,0.0037840251574,0.00290884739345,0.00206836292027,0.000974357539266,0.000340240430301,0.000166031045978,7.5851187671e-05,5.95421483489e-05,1.59654664931e-05,1.42881707578e-05,1.0707380271e-05,0.0,0.0,0.0,0.0,0.0
Heuchera glabra,maximum_likelihood,0.0,0.0,0.0,0.0,0.0,0.0,3.26374318272e-06,8.25877736483e-05,0.00865159520344,0.0222253227379,0.042355997165,0.0761098032865,0.121181861972,0.149019626553,0.148354829191,0.12436166487,0.164056406509,0.048857676793,0.033891633079,0.0209459922208,0.013952065994,0.0096199632591,0.00544435621221,0.00313985124294,0.00195926221586,0.002627825155,0.000869883924295,0.000622770653517,0.000494560728794,0.000387894895513,0.000301666022693,0.000207678765608,0.000132001928344,0.00011982630801,1.70487154602e-05,4.13701094476e-06,6.46821896738e-07,2.45986155627e-07,5.30626221041e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
