,,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0,78.0,80.0,82.0,84.0,86.0,88.0,90.0,92.0,94.0,96.0,98.0
Rodgersia pinnata,maximum_likelihood,0.352279183946,0.0111242407376,0.0141172634498,0.023227790935,0.0246866927892,0.0343263177042,0.0529044322953,0.0867643330376,0.0417807633834,0.0201708817962,0.0256802702972,0.0260347989481,0.0204520642163,0.0269482043768,0.0292599351812,0.019752826818,0.0164176423385,0.014062045325,0.0173253325185,0.0110318611141,0.0101649205054,0.00735124826679,0.00696789339273,0.00574287164837,0.00562417419669,0.0053382274728,0.0470541611148,0.0118976718875,0.00662473910601,0.00532934650324,0.00365471114626,0.00266057808078,0.00205958903822,0.00233550317827,0.00159447992851,0.0015462700248,0.00113096293813,0.000896218841598,0.000690370644003,0.000497510076417,0.000769171054416,0.000493109263208,0.000205152689212,0.000317946657274,0.000163756935257,9.50140641481e-05,0.000163962463221,0.000157148654556,0.000119642590798,6.76642868491e-06
Darmera peltata,maximum_likelihood,0.937159072083,0.00725772705908,0.00905821046244,0.00912763148943,0.00628984852211,0.00433579664315,0.00476638763956,0.00641315772383,0.0036080799615,0.00238904538753,0.00161183004212,0.00151584095028,0.00103941973786,0.000943668623747,0.000991718555474,0.000770901423753,0.000710228622361,0.000475732833694,0.000351329516555,0.000227241317201,0.000133335773904,0.000106464319979,5.61952595115e-05,5.89923728854e-05,0.000113542332574,2.65841734268e-05,4.80733043136e-05,7.74346350056e-05,5.79496945711e-05,2.56841940398e-05,3.56698011854e-05,2.89132731606e-05,1.64797437626e-05,2.35162261437e-05,1.37137984863e-05,1.37500751662e-05,3.25772249404e-05,9.75224835898e-06,2.28289741699e-05,1.83675074082e-06,3.59385321407e-05,1.08666823579e-05,1.71417455106e-06,7.29098005732e-07,3.57088948047e-06,2.68556818172e-07,3.59130318786e-07,2.18127322682e-07,1.10156298565e-07,6.18817621685e-08
Tiarella trifoliata,maximum_likelihood,0.802724810508,0.00491696885237,0.00621651841097,0.011498285646,0.00954586242798,0.00679388063407,0.0138656743654,0.0194058247047,0.0101450505563,0.00676010866074,0.00924453092697,0.00947350931301,0.00950176065139,0.0223505018457,0.0151084474453,0.00869218126237,0.00595294299117,0.00453131284672,0.00628697109353,0.00271076840914,0.00260139917226,0.000975292846802,0.000505199439225,0.000441788088598,0.00106523317473,0.000346606091454,0.00125715668705,0.000531581753138,0.000867628431073,0.00105933819673,0.000485456638337,0.000384497663379,0.000370239332898,0.000314134950598,0.000319196656222,0.000274622341986,0.000296201472578,0.000211030153512,0.000225533640902,0.000120000348389,0.00120301216349,8.26223440648e-05,0.000150292647771,4.48089586002e-05,3.8102652826e-05,2.97913919542e-05,2.51961515984e-05,2.42860436822e-05,1.66263679674e-05,7.21264641743e-06
Tiarella polyphylla,maximum_likelihood,0.6638529305,0.00783929781391,0.0109495462346,0.0122376079217,0.0146174579994,0.0226192609389,0.0327364568081,0.051185656883,0.0275935287609,0.00958654797179,0.012115821353,0.0150790695227,0.0110625827546,0.0122988212502,0.0114407598059,0.00870047116064,0.00589958732551,0.00506944180715,0.00827890611484,0.00417361164189,0.00528944548415,0.00275259381174,0.00219608198145,0.00185350937233,0.0022076127239,0.00295931150376,0.0170813176084,0.00492326320329,0.00260276815266,0.00195507633032,0.00143378969451,0.00109354122913,0.000874566427623,0.00101654079963,0.000715296167517,0.000683215485092,0.000522464633511,0.000448622422146,0.00032816113623,0.000268370306501,0.000370396559549,0.000272438746867,0.000147606315672,0.000190799021074,0.000143486120968,5.15557903345e-05,0.000122375324355,7.37156842033e-05,8.03593628874e-05,4.3540317157e-06
Tiarella cordifolia,maximum_likelihood,0.76261690077,0.0390773897492,0.0510864584719,0.042116545746,0.0346699791087,0.020833943128,0.01302765681,0.0114286997605,0.00846211342003,0.00589586679442,0.00287225539777,0.00253514708658,0.00181416507019,0.00131449100796,0.000759039260802,0.000528885545503,0.000455088049776,0.000145042691013,0.000123210046624,0.000102121972751,4.76268000519e-05,3.01573889865e-05,2.21240045789e-05,1.04223251541e-05,7.00900702393e-06,8.47467714899e-06,4.15995616521e-06,2.33892997765e-06,2.68702285612e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitella integripetala,maximum_likelihood,0.545454545455,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elmera racemosa,maximum_likelihood,0.541779827048,0.00269305314685,0.00200161328431,0.0178094415024,0.00861286845838,0.0061957861533,0.0441523601869,0.0483336739983,0.0117296167709,0.00955548400179,0.0311838469728,0.0245962149338,0.0224920137282,0.0710157752061,0.0712565120639,0.0299132425035,0.015012313528,0.00783457778382,0.00875341990165,0.00473156254531,0.00397006400427,0.000898930512983,0.00073970786372,0.00106204805033,0.00323480169563,0.00030844076664,0.000739984037646,0.000523585394025,0.00110959312495,0.00267222355163,0.000706561121547,0.000653023232028,0.000477747015697,0.000397172324485,0.000613550874095,0.000293960076085,0.000273535544337,0.000186667117026,0.000220768769881,5.92236181922e-05,0.00107935777259,2.33916574431e-05,5.65663811809e-05,2.3044360481e-05,2.39038717978e-06,2.0457027597e-05,0.0,0.0,0.0,0.0
Mitella caulescens,maximum_likelihood,0.897766385249,0.00636726764317,0.00696714114081,0.00817078982969,0.00684162304781,0.00493824030296,0.00825591323167,0.0104658167414,0.00541085846339,0.00339732127375,0.0033593551843,0.00322965799098,0.00269200663204,0.00318705071094,0.00451294796786,0.00287717832676,0.00255674062148,0.00207571208424,0.00328363308908,0.00122768035571,0.000922229342078,0.000502858798828,0.0003510557979,0.000344332758757,0.000814135915642,0.000289285764974,0.000727733010431,0.000519742668634,0.00100319271404,0.00139680919928,0.000597600622,0.000479458124337,0.000459578364444,0.000383843394277,0.000379069748316,0.000318352907891,0.000378270008955,0.000242513098935,0.000261764064614,0.000129957978118,0.00153019422333,8.11502377563e-05,0.000163531811519,3.83658121705e-05,2.72399144917e-05,2.52712212638e-05,1.81990123373e-05,2.02196269039e-05,8.31490883766e-06,2.40906202233e-06
Conimitella williamsii,maximum_likelihood,0.263476851483,0.00655525224738,0.00730751373788,0.0171565892325,0.0146821744455,0.0099662714658,0.0372948686377,0.041244002912,0.0224204656826,0.0169328366105,0.021017672946,0.0279617535156,0.0271597874649,0.0374033897935,0.0648865133044,0.0490341672464,0.0376566378887,0.0264488077534,0.0545925778463,0.017039693091,0.0112128266073,0.00868040860544,0.00710018814601,0.0066441594103,0.0190109876171,0.00672672339161,0.0132536266487,0.0101928383226,0.0122966026977,0.0106350147053,0.00898204030416,0.00737480157677,0.00710435414449,0.00675872920332,0.00688526380236,0.00599801748452,0.00641133866699,0.00529431305975,0.00449220062103,0.00453248111068,0.00764301104608,0.00350236474139,0.00645218957032,0.00273944389313,0.00214259065118,0.00203059490228,0.00174204031213,0.00202485517088,0.00139008374303,0.000508082538257
