1,,Heuchera_novomexicana
2,0.0,0.11908353026518008
3,2.0,0.0018781017846187054
4,4.0,0.002245699095495992
5,6.0,0.0017975947263065364
6,8.0,0.0042306416104703716
7,10.0,0.005911805688039242
8,12.0,0.007172919323055084
9,14.0,0.022421965674790104
10,16.0,0.059498219278397525
11,18.0,0.0450088675406079
12,20.0,0.058916535200038665
13,22.0,0.015529568985715616
14,24.0,0.0140288159725998
15,26.0,0.017030736966789747
16,28.0,0.11535940502375425
17,30.0,0.0013818616107547936
18,32.0,0.001030593958486208
19,34.0,0.0016608016719890527
20,36.0,0.002713995739724904
21,38.0,0.0066015962082768866
22,40.0,0.008082702950727497
23,42.0,0.006914601777056506
24,44.0,0.00788268656861258
25,46.0,0.01171042083433522
26,48.0,0.014888693685405132
27,50.0,0.0171504727225592
28,52.0,0.036831769269739655
29,54.0,0.054251962987101984
30,56.0,0.04084521187507137
31,58.0,0.02738522590204325
32,60.0,0.002661196841739373
33,62.0,0.007365289364352937
34,64.0,0.007141145405058922
35,66.0,0.1470966693895072
36,68.0,0.004973822152699307
37,70.0,0.007573860283164045
38,72.0,0.00636099625063505
39,74.0,0.01923680129354448
40,76.0,0.009753218797573387
41,78.0,0.002992914624792719
42,80.0,0.0023137892006535807
43,82.0,0.004266790621712326
44,84.0,0.009614388133088743
45,86.0,0.0029501702234862185
46,88.0,0.012755601462552463
47,90.0,0.0017256494030713613
48,92.0,0.002522932688481423
49,94.0,0.002392017530220876
50,96.0,0.0019432226287773614
51,98.0,0.00011381392068158309
