1,,Lithophragma_campanulatum
2,0.0,0.14772314169162973
3,1.08,0.11238266473562762
4,2.16,0.1168847419301254
5,3.24,0.11185500461886468
6,4.32,0.10416620219340728
7,5.4,0.08998199889401012
8,6.48,0.07936026181841555
9,7.5600000000000005,0.06530770925159869
10,8.64,0.050540782216102025
11,9.72,0.039108486918160164
12,10.8,0.02882416623739246
13,11.88,0.02018435029501512
14,12.96,0.02249183735801747
15,14.040000000000001,0.005047900108246588
16,15.120000000000001,0.0026562404278770648
17,16.200000000000003,0.0018119124618577453
18,17.28,0.000770199703407983
19,18.36,0.0004971235704063539
20,19.44,0.00022512398126946093
21,20.520000000000003,0.0001037236470328542
22,21.6,3.50483518353731e-05
23,22.68,3.2775850059919235e-05
24,23.76,6.7108778524785526e-06
25,24.840000000000003,1.1068270130924178e-06
26,25.92,7.86034774750441e-07
27,27.0,0.0
28,28.080000000000002,0.0
29,29.160000000000004,0.0
30,30.240000000000002,0.0
31,31.32,0.0
32,32.400000000000006,0.0
33,33.480000000000004,0.0
34,34.56,0.0
35,35.64,0.0
36,36.72,0.0
37,37.800000000000004,0.0
38,38.88,0.0
39,39.96,0.0
40,41.040000000000006,0.0
41,42.120000000000005,0.0
42,43.2,0.0
43,44.28,0.0
44,45.36,0.0
45,46.440000000000005,0.0
46,47.52,0.0
47,48.6,0.0
48,49.68000000000001,0.0
49,50.760000000000005,0.0
50,51.84,0.0
51,52.92,0.0
