1,,Darmera_peltata
2,-75.0,0.04271461117474951
3,81.19999999999999,0.10500087926132264
4,237.39999999999998,0.0972984588582082
5,393.59999999999997,0.09843250861301746
6,549.8,0.09685124242168182
7,706.0,0.11154197543718608
8,862.1999999999999,0.0942178302143738
9,1018.3999999999999,0.09058443055797724
10,1174.6,0.07662057514261048
11,1330.8,0.07495166429032794
12,1487.0,0.054475481232150035
13,1643.1999999999998,0.03549201762777971
14,1799.3999999999999,0.0148149722605273
15,1955.6,0.004917554119454714
16,2111.7999999999997,0.0016488537040599241
17,2268.0,0.00032274507365572056
18,2424.2,8.726426862437286e-05
19,2580.3999999999996,2.016414419290154e-05
20,2736.6,5.142624191455666e-06
21,2892.7999999999997,1.0776817570993193e-06
22,3049.0,3.851771999838085e-07
23,3205.2,1.0984568187676068e-07
24,3361.3999999999996,3.3158225550564494e-08
25,3517.6,2.1469020653866407e-08
26,3673.7999999999997,1.5629529671341433e-09
27,3829.9999999999995,7.836412116610498e-11
28,3986.2,7.065110527744444e-13
29,4142.4,0.0
30,4298.599999999999,0.0
31,4454.799999999999,0.0
32,4611.0,0.0
33,4767.2,0.0
34,4923.4,0.0
35,5079.599999999999,0.0
36,5235.799999999999,0.0
37,5392.0,0.0
38,5548.2,0.0
39,5704.4,0.0
40,5860.599999999999,0.0
41,6016.799999999999,0.0
42,6173.0,0.0
43,6329.2,0.0
44,6485.4,0.0
45,6641.599999999999,0.0
46,6797.799999999999,0.0
47,6953.999999999999,0.0
48,7110.2,0.0
49,7266.4,0.0
50,7422.599999999999,0.0
51,7578.799999999999,0.0
